ETL,Table,SorT,Location,discription
forz,a,Source,Lake,Lake
forz,b,Source,Lake,Lake
forz,c,Source,GEMS,GEMS
forz,z,Target,GEMS,GEMS
forx,x,Target,GEMS,GEMS
forx,e,Source,GEMS,GEMS
forx,b,Source,GEMS,GEMS
forx,c,Source,Lake,Lake
fory,y,Target,DAP,DAP
fory,z,Source,DAP,DAP
fory,x,Source,DAP,DAP
fory,a,Source,DAP,DAP
forz2,b,Source,Lake,Lake
forz2,c,Source,Lake,Lake
forz2,f,Source,Lake,Lake
forz2,z,Target,Lake,Lake
forzz,aa,Source,Lake,Lake
forzz,bb,Source,Lake,Lake
forzz,cc,Source,Lake,Lake
forzz,zz,Target,Lake,Lake
forxx,xx,Target,Lake,Lake
forxx,ee,Source,Lake,Lake
forxx,bb,Source,Lake,Lake
forxx,cc,Source,Lake,Lake
foryy,yy,Target,DAP,DAP
foryy,zz,Source,DAP,DAP
foryy,xx,Source,DAP,DAP
foryy,aa,Source,DAP,DAP
forz22,bb,Source,Lake,Lake
forz22,cc,Source,Lake,Lake
forz22,ff,Source,Lake,Lake
forz22,zz,Target,Lake,Lake
for11,yy,Source,Lake,Lake
for11,asd,Target,Lake,Lake
for12,asd,Source,Lake,Lake
for12,yy,Source,Lake,Lake
for12,asdf,Target,Lake,Lake
